recording_id,frame_index,timestamp,raw_camera_detections,raw_lidar_detections,camera_detections,score_filtered_lidar_detections,nms_suppressed_lidar_detections,lidar_detections,fusion_matches,tracked_3d,confirmed_3d,tracked_2d,tracker_update_time_ms
out_vine_1push_3carry_st_ly_11_06_2024_1_label,19,1730893382.799403191,3,5,3,3,0,3,3,3,3,3,0.3249100045650266
out_vine_1push_3carry_st_ly_11_06_2024_1_label,20,1730893382.898557425,4,5,4,3,0,3,3,3,3,3,0.3628150006989017
out_vine_1push_3carry_st_ly_11_06_2024_1_label,21,1730893382.999206066,4,5,4,4,0,4,4,4,4,2,0.37775899545522407
out_vine_1push_3carry_st_ly_11_06_2024_1_label,22,1730893383.098767757,4,6,4,4,0,4,4,4,4,1,0.35858099727192894
out_vine_1push_3carry_st_ly_11_06_2024_1_label,23,1730893383.199405432,4,4,4,4,0,4,4,4,4,1,0.34117700124625117
out_vine_1push_3carry_st_ly_11_06_2024_1_label,24,1730893383.302448988,6,8,6,4,0,4,4,4,4,3,0.39267899410333484
out_vine_1push_3carry_st_ly_11_06_2024_1_label,25,1730893383.399770260,4,4,4,4,0,4,4,4,4,1,0.4046930043841712
out_vine_1push_3carry_st_ly_11_06_2024_1_label,26,1730893383.499223471,3,5,3,3,0,3,3,3,3,1,0.314922996039968
out_vine_1push_3carry_st_ly_11_06_2024_1_label,27,1730893383.600074530,4,5,4,4,0,4,3,4,4,2,0.3928820005967282
out_vine_1push_3carry_st_ly_11_06_2024_1_label,28,1730893383.700834513,3,5,3,4,0,4,3,4,4,1,0.37018900184193626
out_vine_1push_3carry_st_ly_11_06_2024_1_label,29,1730893383.799796104,3,4,3,3,0,3,2,4,4,1,0.3637669942690991
out_vine_1push_3carry_st_ly_11_06_2024_1_label,30,1730893383.899790287,3,5,3,4,0,4,3,4,4,0,0.35450699942884967
out_vine_1push_3carry_st_ly_11_06_2024_1_label,31,1730893383.998194695,4,5,4,3,0,3,3,3,3,1,0.32685400219634175
out_vine_1push_3carry_st_ly_11_06_2024_1_label,32,1730893384.099773169,4,5,4,4,0,4,3,4,4,1,0.4059250059071928
out_vine_1push_3carry_st_ly_11_06_2024_1_label,33,1730893384.200207233,4,5,4,4,0,4,3,4,4,1,0.3941469985875301
out_vine_1push_3carry_st_ly_11_06_2024_1_label,34,1730893384.299248219,6,5,6,4,0,4,3,4,4,3,0.4456390015548095
out_vine_1push_3carry_st_ly_11_06_2024_1_label,35,1730893384.398930550,5,6,5,4,0,4,4,4,4,1,0.42401699465699494
out_vine_1push_3carry_st_ly_11_06_2024_1_label,36,1730893384.500042677,3,6,3,4,0,4,3,4,4,1,0.36910500057274476
out_vine_1push_3carry_st_ly_11_06_2024_1_label,37,1730893384.603625536,4,4,4,4,0,4,4,4,4,1,0.35136000224156305
out_vine_1push_3carry_st_ly_11_06_2024_1_label,38,1730893384.699398756,5,6,5,4,0,4,3,4,4,3,0.4169669991824776
out_vine_1push_3carry_st_ly_11_06_2024_1_label,39,1730893384.797822714,3,5,3,4,0,4,3,4,4,1,0.36806500429520383
out_vine_1push_3carry_st_ly_11_06_2024_1_label,40,1730893384.898185492,3,4,3,4,0,4,3,4,4,1,0.34509700344642624
out_vine_1push_3carry_st_ly_11_06_2024_1_label,41,1730893384.999539614,3,5,3,4,0,4,3,4,4,1,0.37430199881782755
out_vine_1push_3carry_st_ly_11_06_2024_1_label,42,1730893385.098865986,3,4,3,4,0,4,3,4,4,1,0.36229300167178735
out_vine_1push_3carry_st_ly_11_06_2024_1_label,43,1730893385.199803352,3,4,3,4,0,4,3,4,4,1,0.34616500488482416
out_vine_1push_3carry_st_ly_11_06_2024_1_label,44,1730893385.299278021,4,6,4,4,0,4,3,4,4,2,0.40068000089377165
out_vine_1push_3carry_st_ly_11_06_2024_1_label,45,1730893385.404510975,4,5,4,4,0,4,3,4,4,2,0.41749700176296756
out_vine_1push_3carry_st_ly_11_06_2024_1_label,46,1730893385.500020027,4,4,4,4,0,4,3,4,4,1,0.42618100269464776
out_vine_1push_3carry_st_ly_11_06_2024_1_label,47,1730893385.602320671,3,5,3,4,0,4,3,4,4,1,0.33796700154198334
out_vine_1push_3carry_st_ly_11_06_2024_1_label,48,1730893385.703123808,3,5,3,4,0,4,3,4,4,1,0.3474929981166497
out_vine_1push_3carry_st_ly_11_06_2024_1_label,49,1730893385.796391487,3,6,3,4,0,4,3,4,4,1,0.34748799953376874
out_vine_1push_3carry_st_ly_11_06_2024_1_label,50,1730893385.900637627,3,5,3,4,0,4,3,4,4,1,0.3753990022232756
out_vine_1push_3carry_st_ly_11_06_2024_1_label,51,1730893385.999889612,3,5,3,4,0,4,3,4,4,1,0.341145001584664
out_vine_1push_3carry_st_ly_11_06_2024_1_label,52,1730893386.100243330,4,4,4,4,0,4,3,4,4,2,0.38741299795219675
out_vine_1push_3carry_st_ly_11_06_2024_1_label,53,1730893386.199074745,3,5,3,4,0,4,3,4,4,1,0.36399500095285475
out_vine_1push_3carry_st_ly_11_06_2024_1_label,54,1730893386.301011086,3,4,3,4,0,4,3,4,4,1,0.36278300103731453
out_vine_1push_3carry_st_ly_11_06_2024_1_label,55,1730893386.397561073,3,7,3,4,0,4,3,4,4,1,0.36321100196801126
out_vine_1push_3carry_st_ly_11_06_2024_1_label,56,1730893386.499786854,3,4,3,4,0,4,3,4,4,1,0.34783499722834677
out_vine_1push_3carry_st_ly_11_06_2024_1_label,57,1730893386.599463463,3,4,3,4,0,4,3,4,4,0,0.3731809993041679
out_vine_1push_3carry_st_ly_11_06_2024_1_label,58,1730893386.697831392,3,4,3,4,0,4,3,4,4,0,0.32917600037762895
out_vine_1push_3carry_st_ly_11_06_2024_1_label,59,1730893386.804624557,3,5,3,4,0,4,3,4,4,0,0.3322299962746911
out_vine_1push_3carry_st_ly_11_06_2024_1_label,60,1730893386.903784037,3,4,3,4,0,4,3,4,4,0,0.326115005009342
out_vine_1push_3carry_st_ly_11_06_2024_1_label,61,1730893386.994875908,3,5,3,4,0,4,3,4,4,0,0.3279739976278506
out_vine_1push_3carry_st_ly_11_06_2024_1_label,62,1730893387.103745699,3,4,3,4,0,4,2,4,4,1,0.3594170048017986
out_vine_1push_3carry_st_ly_11_06_2024_1_label,63,1730893387.199963331,3,4,3,4,0,4,3,4,4,0,0.34170100116170943
out_vine_1push_3carry_st_ly_11_06_2024_1_label,64,1730893387.299533367,3,4,3,4,0,4,3,4,4,0,0.31426399800693616
out_vine_1push_3carry_st_ly_11_06_2024_1_label,65,1730893387.400138617,3,5,3,4,0,4,3,4,4,0,0.3354290020070039
out_vine_1push_3carry_st_ly_11_06_2024_1_label,66,1730893387.500128984,3,5,3,4,0,4,3,4,4,0,0.34630899608600885
out_vine_1push_3carry_st_ly_11_06_2024_1_label,67,1730893387.599628925,3,5,3,4,0,4,3,4,4,0,0.36149500374449417
out_vine_1push_3carry_st_ly_11_06_2024_1_label,68,1730893387.699165583,3,5,3,4,0,4,3,4,4,0,0.32194700179388747
out_vine_1push_3carry_st_ly_11_06_2024_1_label,69,1730893387.794773579,3,5,3,4,0,4,3,4,4,0,0.34858000435633585
out_vine_1push_3carry_st_ly_11_06_2024_1_label,70,1730893387.998926640,3,5,3,4,0,4,3,4,4,0,0.32847299735294655
out_vine_1push_3carry_st_ly_11_06_2024_1_label,71,1730893388.199141502,3,4,3,4,0,4,3,4,4,0,0.32169799669645727
out_vine_1push_3carry_st_ly_11_06_2024_1_label,72,1730893388.299906969,3,5,3,4,0,4,3,4,4,0,0.3297529983683489
out_vine_1push_3carry_st_ly_11_06_2024_1_label,73,1730893388.399061918,3,4,3,4,0,4,3,4,4,0,0.32436000037705526
out_vine_1push_3carry_st_ly_11_06_2024_1_label,74,1730893388.499504089,3,4,3,4,0,4,3,4,4,0,0.3480020022834651
out_vine_1push_3carry_st_ly_11_06_2024_1_label,75,1730893388.599102736,3,5,3,4,0,4,3,4,4,0,0.35517699870979413
out_vine_1push_3carry_st_ly_11_06_2024_1_label,76,1730893388.698434114,3,4,3,4,0,4,3,4,4,0,0.3407680051168427
out_vine_1push_3carry_st_ly_11_06_2024_1_label,77,1730893388.898932934,3,5,3,4,0,4,3,4,4,0,0.3312010012450628
out_vine_1push_3carry_st_ly_11_06_2024_1_label,78,1730893389.101142168,3,5,3,4,0,4,3,4,4,0,0.33807499858085066
out_vine_1push_3carry_st_ly_11_06_2024_1_label,79,1730893389.199725628,3,5,3,4,0,4,3,4,4,0,0.3374209991306998
out_vine_1push_3carry_st_ly_11_06_2024_1_label,80,1730893389.298624039,4,6,4,4,0,4,3,4,4,1,0.3580900011002086
out_vine_1push_3carry_st_ly_11_06_2024_1_label,81,1730893389.395068884,4,5,4,4,0,4,3,4,4,1,0.39592300163349137
out_vine_1push_3carry_st_ly_11_06_2024_1_label,82,1730893389.501131296,4,5,4,4,0,4,3,4,4,1,0.42146399937337264
out_vine_1push_3carry_st_ly_11_06_2024_1_label,83,1730893389.600063801,4,4,4,4,0,4,3,4,4,1,0.4286359981051646
out_vine_1push_3carry_st_ly_11_06_2024_1_label,84,1730893389.706466198,4,4,4,4,0,4,3,4,4,1,0.39888299943413585
out_vine_1push_3carry_st_ly_11_06_2024_1_label,85,1730893389.801413059,4,4,4,4,0,4,3,4,4,1,0.40172399894800037
out_vine_1push_3carry_st_ly_11_06_2024_1_label,86,1730893389.900266409,5,4,5,4,0,4,3,4,4,2,0.4367780056782067
out_vine_1push_3carry_st_ly_11_06_2024_1_label,87,1730893390.199252605,3,7,3,4,0,4,3,4,4,1,0.3921710012946278
out_vine_1push_3carry_st_ly_11_06_2024_1_label,88,1730893390.299443722,3,6,3,4,0,4,3,4,4,1,0.3587480023270473
out_vine_1push_3carry_st_ly_11_06_2024_1_label,89,1730893390.399114132,3,6,3,4,0,4,3,4,4,1,0.3472889948170632
out_vine_1push_3carry_st_ly_11_06_2024_1_label,90,1730893390.500495672,4,6,4,4,0,4,3,4,4,1,0.4042810032842681
out_vine_1push_3carry_st_ly_11_06_2024_1_label,91,1730893390.597124100,4,8,4,4,0,4,3,4,4,1,0.4147600047872402
out_vine_1push_3carry_st_ly_11_06_2024_1_label,92,1730893390.696403980,4,6,4,4,0,4,3,4,4,1,0.41956199856940657
out_vine_1push_3carry_st_ly_11_06_2024_1_label,93,1730893390.799221039,3,7,3,4,0,4,3,4,4,1,0.36760799412149936
out_vine_1push_3carry_st_ly_11_06_2024_1_label,94,1730893390.897923946,3,6,3,4,0,4,3,4,4,1,0.3603289951570332
out_vine_1push_3carry_st_ly_11_06_2024_1_label,95,1730893391.000636578,3,6,3,4,0,4,3,4,4,1,0.35109299642499536
out_vine_1push_3carry_st_ly_11_06_2024_1_label,96,1730893391.198916912,4,6,4,4,0,4,2,4,4,3,0.4582070032483898
out_vine_1push_3carry_st_ly_11_06_2024_1_label,97,1730893391.303660154,4,6,4,4,0,4,3,4,4,2,0.4558610016829334
out_vine_1push_3carry_st_ly_11_06_2024_1_label,98,1730893391.398706436,3,7,3,4,0,4,3,4,4,1,0.38176999805727974
out_vine_1push_3carry_st_ly_11_06_2024_1_label,99,1730893391.504468679,2,5,2,4,0,4,2,4,4,1,0.35517099604476243
out_vine_1push_3carry_st_ly_11_06_2024_1_label,100,1730893391.599040270,2,6,2,4,0,4,2,4,4,1,0.3515739954309538
out_vine_1push_3carry_st_ly_11_06_2024_1_label,101,1730893391.699284554,2,7,2,4,0,4,2,4,4,1,0.3590100022847764
out_vine_1push_3carry_st_ly_11_06_2024_1_label,102,1730893391.801183701,2,5,2,4,0,4,2,4,4,1,0.3597069953684695
out_vine_1push_3carry_st_ly_11_06_2024_1_label,103,1730893391.908121586,2,5,2,4,0,4,2,4,4,0,0.34243900154251605
out_vine_1push_3carry_st_ly_11_06_2024_1_label,104,1730893392.004585028,2,8,2,4,0,4,2,4,4,0,0.32552299671806395
out_vine_1push_3carry_st_ly_11_06_2024_1_label,105,1730893392.093625069,2,6,2,4,0,4,2,4,4,0,0.34171999868704006
out_vine_1push_3carry_st_ly_11_06_2024_1_label,106,1730893392.199021578,2,8,2,4,0,4,2,4,4,0,0.3181060019414872
out_vine_1push_3carry_st_ly_11_06_2024_1_label,107,1730893392.301131725,2,6,2,4,0,4,2,4,4,0,0.31461000617127866
out_vine_1push_3carry_st_ly_11_06_2024_1_label,108,1730893392.403063536,2,8,2,4,0,4,2,4,4,0,0.32988900056807324
out_vine_1push_3carry_st_ly_11_06_2024_1_label,109,1730893392.501555443,2,6,2,4,0,4,2,4,4,0,0.3296879949630238
out_vine_1push_3carry_st_ly_11_06_2024_1_label,110,1730893392.599905014,3,4,3,4,0,4,3,4,4,0,0.31948900141287595
out_vine_1push_3carry_st_ly_11_06_2024_1_label,111,1730893392.703131199,4,7,4,4,0,4,3,4,4,1,0.36863099376205355
out_vine_1push_3carry_st_ly_11_06_2024_1_label,112,1730893392.799665451,2,7,2,4,0,4,2,4,4,0,0.33897200046340004
out_vine_1push_3carry_st_ly_11_06_2024_1_label,113,1730893392.899069786,2,5,2,4,0,4,2,4,4,0,0.34286000300198793
out_vine_1push_3carry_st_ly_11_06_2024_1_label,114,1730893392.999790430,2,6,2,4,0,4,2,4,4,0,0.3187449983670376
out_vine_1push_3carry_st_ly_11_06_2024_1_label,115,1730893393.105870008,2,6,2,4,0,4,2,4,4,0,0.3411170036997646
out_vine_1push_3carry_st_ly_11_06_2024_1_label,116,1730893393.202625751,2,8,2,4,0,4,2,4,4,0,0.33359300141455606
out_vine_1push_3carry_st_ly_11_06_2024_1_label,117,1730893393.300985813,2,6,2,4,0,4,2,4,4,0,0.33227999665541574
out_vine_1push_3carry_st_ly_11_06_2024_1_label,118,1730893393.399491787,2,6,2,4,0,4,2,4,4,0,0.3267279971623793
out_vine_1push_3carry_st_ly_11_06_2024_1_label,119,1730893393.498709679,2,5,2,4,0,4,2,4,4,0,0.33057999826269224
out_vine_1push_3carry_st_ly_11_06_2024_1_label,120,1730893393.596741438,2,6,2,4,0,4,2,4,4,0,0.33914200321305543
out_vine_1push_3carry_st_ly_11_06_2024_1_label,121,1730893393.699252844,2,5,2,4,0,4,2,4,4,0,0.3214370008208789
out_vine_1push_3carry_st_ly_11_06_2024_1_label,122,1730893393.800850153,2,5,2,4,0,4,2,4,4,0,0.35282900353195146
out_vine_1push_3carry_st_ly_11_06_2024_1_label,123,1730893393.906067371,2,6,2,3,0,3,2,3,3,0,0.2826019990607165
out_vine_1push_3carry_st_ly_11_06_2024_1_label,124,1730893394.000824928,2,5,2,3,0,3,2,3,3,0,0.293103999865707
out_vine_1push_3carry_st_ly_11_06_2024_1_label,125,1730893394.099583626,2,5,2,4,0,4,2,4,4,0,0.33479400008218363
out_vine_1push_3carry_st_ly_11_06_2024_1_label,126,1730893394.198873520,2,6,2,3,0,3,2,3,3,0,0.2901069965446368
out_vine_1push_3carry_st_ly_11_06_2024_1_label,127,1730893394.305058002,2,6,2,3,0,3,2,3,3,0,0.3206809997209348
out_vine_1push_3carry_st_ly_11_06_2024_1_label,128,1730893394.398684025,2,5,2,4,0,4,2,4,4,0,0.3373790023033507
out_vine_1push_3carry_st_ly_11_06_2024_1_label,129,1730893394.499695301,2,6,2,5,0,5,2,4,4,0,0.36265599919715896
out_vine_1push_3carry_st_ly_11_06_2024_1_label,130,1730893394.600023985,3,5,3,4,0,4,3,4,4,0,0.3900419978890568
